id,symbol,name,industry,industry_id,stockrecord_ptr_id,ticker_id,date,time,annual_gain,book_value,change,change_inpercent,dividend_share,dividend_yield,eps_est_current_year,eps_est_next_quarter,eps_est_next_year,earnings_share,fifty_day_MA,oneyr_target_price,peg_ratio,pe_ratio,ebitda,market_cap,percent_change_from_year_high,percent_change,percent_change_fifty_MA,percent_change_twohund_MA,percent_change_from_year_low,price_book,price_eps_est_current_year,price_eps_est_next_year,price_sales,twohund_MA,volume,year_high,year_low,last_trade_price
132,T77.SI,Southern Packaging Group Ltd,Packaging & Containers,325,127,132,2014-08-28,10:47:00,,0.278,0,0.00%,0.004,2.82,0,0,0,0.01,0.1413,,,14.2,13.6M,39.9M,-8.39%,0.00%,+0.50%,+1.81%,+29.09%,0.51,,,0.36,0.1395,1000,0.155,0.11,0.142
595,X04.SI,SP AusNet,Diversified Utilities,913,564,595,2014-08-29,12:14:00,,0.946,-0.005,-0.30%,0.0557,3.39,0.1,0,0.1,0.049,1.5728,,4.06,33.57,1.006B,5.554B,+0.92%,-0.30%,+4.27%,+7.56%,+28.63%,1.74,16.45,16.45,3.33,1.5247,94000,1.625,1.275,1.64
595,X04.SI,SP AusNet,Diversified Utilities,913,647,595,2014-08-29,12:14:00,,0.947,-0.005,-0.30%,0.0557,3.39,0.1,0,0.1,0.049,1.5728,,4.06,33.57,1.008B,5.554B,+0.92%,-0.30%,+4.27%,+7.56%,+28.63%,1.74,16.45,16.45,3.32,1.5247,94000,1.625,1.275,1.64
452,S13.SI,SP Corp Ltd,Industrial Equipment Wholesale,752,428,452,2014-08-29,03:21:00,,0.129,0,0.00%,0,,0,0,0,0.006,0.1014,,,17,1.6M,35.8M,-15.00%,0.00%,+0.64%,+0.71%,+27.50%,0.79,,,0.27,0.1013,13000,0.12,0.08,0.102
452,S13.SI,SP Corp Ltd,Industrial Equipment Wholesale,752,1022,452,2014-08-29,03:21:00,,0.129,0,0.00%,0,,0,0,0,0.006,0.1013,,,17,1.6M,35.8M,-15.00%,0.00%,+0.67%,+0.71%,+27.50%,0.79,,,0.27,0.1013,13000,0.12,0.08,0.102
349,564.SI,Spindex Industries Ltd,Machine Tools & Accessories,624,329,349,2014-08-29,12:20:00,,0.645,-0.005,-0.88%,0.018,3.19,0,0,0,0.08,0.5593,,,7.06,15.0M,64.7M,-4.27%,-0.88%,+0.12%,+10.04%,+47.37%,0.88,,,0.66,0.5089,30000,0.585,0.38,0.56
349,564.SI,Spindex Industries Ltd,Machine Tools & Accessories,624,624,349,2014-08-29,12:20:00,,0.616,-0.005,-0.88%,0.018,3.19,0,0,0,0.086,0.5593,,,6.57,15.6M,64.6M,-4.27%,-0.88%,+0.12%,+10.04%,+47.37%,0.92,,,0.68,0.5089,30000,0.585,0.38,0.56
349,564.SI,Spindex Industries Ltd,Machine Tools & Accessories,624,937,349,2014-08-29,12:20:00,,0.616,-0.005,-0.88%,0.018,3.19,0,0,0,0.086,0.56,,,6.57,15.6M,64.6M,-4.27%,-0.88%,0.00%,+9.96%,+47.37%,0.92,,,0.68,0.5093,30000,0.585,0.38,0.56
473,H07.SI,Stamford Land Corp Ltd,Lodging,710,1040,473,2014-08-29,05:04:00,,0.576,0,0.00%,0.02,3.36,0,0,0,0.028,0.6188,0.76,,21.25,61.8M,514.0M,-11.19%,0.00%,-3.84%,-2.51%,+12.26%,1.03,,,1.89,0.6103,140000,0.67,0.53,0.595
473,H07.SI,Stamford Land Corp Ltd,Lodging,710,448,473,2014-08-29,05:04:00,,0.576,0,0.00%,0.02,3.36,0,0,0,0.028,0.6204,0.76,,21.25,61.8M,514.0M,-11.19%,0.00%,-4.09%,-2.53%,+12.26%,1.03,,,1.89,0.6105,140000,0.67,0.53,0.595
75,S29.SI,Stamford Tyres Corp Ltd,Auto Parts,333,708,75,2014-08-28,04:39:00,,0.52,0,0.00%,0.015,3.85,0,0,0,0.043,0.3855,,,9.07,22.9M,91.9M,-10.34%,0.00%,+1.16%,+0.90%,+11.43%,0.75,,,0.31,0.3865,5000,0.435,0.35,0.39
75,S29.SI,Stamford Tyres Corp Ltd,Auto Parts,333,74,75,2014-08-28,04:39:00,,0.52,0,0.00%,0.015,3.85,0,0,0,0.043,0.3855,,,9.07,22.9M,91.9M,-10.34%,0.00%,+1.16%,+0.91%,+11.43%,0.75,,,0.31,0.3865,5000,0.435,0.35,0.39
590,CC3.SI,StarHub Ltd,Wireless Communications,840,1143,590,2014-08-29,05:04:00,,0.055,0.02,+0.48%,0.2,4.84,0.21,0.05,0.23,0.206,4.1514,4.09,7.32,20.05,631.4M,7.163B,-7.78%,+0.48%,-0.03%,-0.23%,+3.75%,75.09,19.67,17.96,3.05,4.1595,1908000,4.5,4,4.15
590,CC3.SI,StarHub Ltd,Wireless Communications,840,559,590,2014-08-29,05:04:00,,0.055,0.02,+0.48%,0.2,4.84,0.21,0.05,0.23,0.206,4.1511,4.09,7.32,20.05,631.4M,7.163B,-7.78%,+0.48%,-0.03%,-0.23%,+3.75%,75.09,19.67,17.96,3.05,4.1596,1908000,4.5,4,4.15
260,X64.SI,STAR Pharmaceutical Ltd,Drug Manufacturers - Major,510,609,260,2014-08-28,04:57:00,,0.094,0,0.00%,0,,0,0,0,0.028,0.0681,,,2.25,3.0M,14.7M,-32.26%,0.00%,-7.54%,+13.67%,+90.91%,0.67,,,0.97,0.0554,70000,0.093,0.033,0.063
260,X64.SI,STAR Pharmaceutical Ltd,Drug Manufacturers - Major,510,248,260,2014-08-28,04:57:00,,0.071,0,0.00%,0,,0,0,0,0.005,0.0681,,,12.6,2.8M,14.7M,-32.26%,0.00%,-7.54%,+13.67%,+90.91%,0.89,,,1,0.0554,70000,0.093,0.033,0.063
260,X64.SI,STAR Pharmaceutical Ltd,Drug Manufacturers - Major,510,862,260,2014-08-28,04:57:00,,0.094,0,0.00%,0,,0,0,0,0.028,0.0684,,,2.25,3.0M,14.7M,-32.26%,0.00%,-7.90%,+13.56%,+90.91%,0.67,,,0.97,0.0555,70000,0.093,0.033,0.063
576,S24.SI,STATS ChipPAC Ltd,Semiconductor Equipment & Materials,834,547,576,2014-08-29,05:04:00,,0.407,0.09,+13.64%,0,,0,0,0,-0.01,0.6,,,,355.0M,1.652B,+8.70%,+13.64%,+25.00%,+60.11%,+150.00%,1.62,,,0.93,0.4684,105584000,0.69,0.3,0.75
576,S24.SI,STATS ChipPAC Ltd,Semiconductor Equipment & Materials,834,1132,576,2014-08-29,05:04:00,,0.407,0.09,+13.64%,0,,0,0,0,-0.01,0.6031,,,,355.0M,1.652B,-3.23%,+13.64%,+24.36%,+59.45%,+150.00%,1.62,,,0.93,0.4704,105584000,0.775,0.3,0.75
142,S85.SI,Straco Corp Ltd,Recreational Goods, Other,317,588,142,2014-08-29,05:04:00,,0.183,-0.035,-4.27%,0.0125,1.52,0.04,0,0.05,0.04,0.7936,0.79,,20.5,51.4M,665.1M,-7.65%,-4.27%,-1.09%,+22.46%,+149.21%,4.48,20.5,16.4,8.74,0.641,1355000,0.85,0.315,0.785
142,S85.SI,Straco Corp Ltd,Recreational Goods, Other,317,137,142,2014-08-29,05:04:00,,0.183,-0.035,-4.27%,0.0125,1.52,0.04,0,0.05,0.04,0.7936,0.96,,20.5,51.4M,665.1M,-7.65%,-4.27%,-1.09%,+22.46%,+149.21%,4.48,20.5,16.4,8.74,0.641,1355000,0.85,0.315,0.785
142,S85.SI,Straco Corp Ltd,Recreational Goods, Other,317,764,142,2014-08-29,05:04:00,,0.183,-0.035,-4.27%,0.0125,1.52,0.04,0,0.05,0.04,0.7949,0.79,,20.5,51.4M,665.1M,-7.65%,-4.27%,-1.24%,+22.27%,+137.88%,4.48,20.5,16.4,8.74,0.642,1355000,0.85,0.33,0.785
553,S73.SI,Stratech Systems Ltd,Information Technology Services,824,1112,553,2014-08-29,05:04:00,,0.004,0,0.00%,0,,0,0,0,0.001,0.0183,,,18,1.4M,28.2M,-21.74%,0.00%,-1.77%,+2.96%,+28.57%,4.5,,,2.53,0.0175,1030000,0.023,0.014,0.018
553,S73.SI,Stratech Systems Ltd,Information Technology Services,824,524,553,2014-08-29,05:04:00,,0.004,0,0.00%,0,,0,0,0,0.001,0.0183,,,18,1.4M,28.2M,-21.74%,0.00%,-1.62%,+2.98%,+28.57%,4.5,,,2.53,0.0175,1030000,0.023,0.014,0.018
439,F06.SI,Sunmoon Food Co Ltd,Food Wholesale,757,416,439,2014-06-30,05:04:00,,0.043,0,0.00%,0,,0,0,0,0.042,0.0067,,,0.05,-1.1M,638K,-99.00%,0.00%,-70.25%,-32.06%,+100.00%,0.05,,,0.02,0.0029,13001000,0.2,0.001,0.002
438,AAJ.SI,Sunmoon Food Co Ltd,Food Wholesale,757,415,438,2014-08-29,05:04:00,,0.043,0.004,+3.23%,0,,0,0,0,0.042,0.1265,,,2.95,-1.1M,40.8M,-57.33%,+3.23%,+1.15%,-9.71%,+28.00%,2.88,,,1.19,0.1418,129000,0.3,0.1,0.128
438,AAJ.SI,Sunmoon Food Co Ltd,Food Wholesale,757,1011,438,2014-08-29,05:04:00,,0.043,0.004,+3.23%,0,,0,0,0,0.042,0.1264,,,2.95,-1.1M,40.8M,-57.33%,+3.23%,+1.24%,-9.65%,+28.00%,2.88,,,1.19,0.1417,129000,0.3,0.1,0.128
150,T35.SI,Sunningdale Tech Ltd,Rubber & Plastics,322,144,150,2014-08-29,05:04:00,,0.336,0.005,+2.22%,0.007,3.11,0,0,0,0.026,0.216,,,8.65,45.0M,176.0M,-6.12%,+2.22%,+6.49%,+28.01%,+84.00%,0.67,,,0.37,0.1797,5852000,0.245,0.125,0.23
150,T35.SI,Sunningdale Tech Ltd,Rubber & Plastics,322,770,150,2014-08-29,05:04:00,,0.336,0.005,+2.22%,0.007,3.11,0,0,0,0.026,0.2158,,,8.65,45.0M,176.0M,-6.12%,+2.22%,+6.56%,+27.76%,+84.00%,0.67,,,0.37,0.18,5852000,0.245,0.125,0.23
286,5GD.SI,Sunpower Group Ltd,Diversified Machinery,622,272,286,2014-08-29,08:58:00,,0.268,0.016,+11.85%,0,,0,0,0,0.033,0.1406,0.25,,4.09,23.1M,59.6M,-10.65%,+11.85%,+7.42%,+8.50%,+25.83%,0.5,,,0.23,0.1392,2000,0.169,0.12,0.151
286,5GD.SI,Sunpower Group Ltd,Diversified Machinery,622,885,286,2014-08-29,08:58:00,,0.268,0.016,+11.85%,0,,0,0,0,0.033,0.1411,0.25,,4.09,23.1M,59.6M,-10.65%,+11.85%,+7.01%,+8.44%,+25.83%,0.5,,,0.23,0.1392,2000,0.169,0.12,0.151
567,S71.SI,Sunright Ltd,Semiconductor - Broad Line,830,538,567,2014-08-29,03:49:00,,0.58,0.012,+7.69%,0,,0,0,0,0.009,0.1561,,,17.33,-1.3M,20.6M,-2.89%,+7.69%,+7.64%,+19.53%,+82.61%,0.27,,,0.41,0.1406,1000,0.173,0.092,0.168
567,S71.SI,Sunright Ltd,Semiconductor - Broad Line,830,1123,567,2014-08-29,03:49:00,,0.58,0.012,+7.69%,0,,0,0,0,0.009,0.1566,,,17.33,-1.3M,20.6M,-2.89%,+7.69%,+7.26%,+19.36%,+82.61%,0.27,,,0.41,0.1407,1000,0.173,0.092,0.168
261,CZ3.SI,Suntar Eco-City Ltd,Drug Manufacturers - Major,510,249,261,2014-07-30,02:43:00,,0.067,0,0.00%,0,,0,0,0,0.001,0.0563,,,57,601K,17.9M,-18.57%,0.00%,+1.20%,+0.22%,+42.50%,0.85,,,5.89,0.0569,15000,0.07,0.04,0.057
15,A7S.SI,SunVic Chemical Holdings Ltd,Chemicals - Major Diversified,110,15,15,2014-08-29,05:04:00,,0.698,0,0.00%,0,,0,0,0,0.081,0.5122,,,6.67,138.1M,288.2M,-32.08%,0.00%,+5.44%,-4.11%,+38.46%,0.77,,,0.28,0.5632,2624000,0.795,0.39,0.54
15,A7S.SI,SunVic Chemical Holdings Ltd,Chemicals - Major Diversified,110,659,15,2014-08-29,05:04:00,,0.698,0,0.00%,0,,0,0,0,0.081,0.5134,,,6.67,138.1M,288.2M,-32.08%,0.00%,+5.19%,-4.09%,+38.46%,0.77,,,0.28,0.563,2624000,0.795,0.39,0.54
119,S10.SI,Super Group Ltd,Food - Major Diversified,340,744,119,2014-08-29,05:04:00,,0.407,0.005,+0.37%,0.08,5.97,0.07,0,0.07,0.066,1.4447,1.39,,20.3,100.1M,1.500B,-41.90%,+0.37%,-6.90%,-15.55%,+0.37%,3.29,19.14,19.14,2.75,1.5927,1809000,2.315,1.34,1.345
119,S10.SI,Super Group Ltd,Food - Major Diversified,340,114,119,2014-08-29,05:04:00,,0.407,0.005,+0.37%,0.08,5.97,0.07,0,0.07,0.066,1.4476,1.39,,20.3,100.1M,1.500B,-41.90%,+0.37%,-7.09%,-15.64%,+0.37%,3.29,19.14,19.14,2.75,1.5944,1809000,2.315,1.34,1.345
564,Q7Q.SI,Surface Mount Technology,Printed Circuit Boards,835,535,564,2014-04-11,01:50:00,,-0.043,0,0.00%,0,,0,0,0,0.004,0.019,,,4.75,4.1M,3.5M,-86.43%,0.00%,0.00%,-57.43%,0.00%,,,,0.04,0.0446,10000,0.14,0.019,0.019
333,QF6.SI,Swee Hong Ltd,General Contractors,636,924,333,2014-08-29,05:04:00,,0.066,0,0.00%,0,,0,0,0,-0.069,0.3146,,,,-24.5M,110.6M,-22.08%,0.00%,-4.64%,+15.89%,+197.03%,4.55,,,4.22,0.2589,48000,0.385,0.101,0.3
333,QF6.SI,Swee Hong Ltd,General Contractors,636,315,333,2014-08-29,05:04:00,,0.066,0,0.00%,0,,0,0,0,-0.069,0.3145,,,,-24.5M,110.6M,-22.08%,0.00%,-4.60%,+16.02%,+197.03%,4.55,,,4.22,0.2586,48000,0.385,0.101,0.3
44,AK3.SI,Swiber Holdings Ltd,Oil & Gas Equipment & Services,124,684,44,2014-08-29,05:04:00,,0.968,-0.005,-1.01%,0,,-0.05,0,0.01,0.134,0.5169,0.48,,3.69,84.8M,299.6M,-30.99%,-1.01%,-5.20%,-17.02%,+2.08%,0.51,,49.5,0.33,0.5905,1507000,0.71,0.48,0.49
44,AK3.SI,Swiber Holdings Ltd,Oil & Gas Equipment & Services,124,44,44,2014-08-29,05:04:00,,0.968,-0.005,-1.01%,0,,-0.05,0,0.01,0.134,0.5184,0.48,,3.69,84.8M,299.6M,-30.99%,-1.01%,-5.47%,-17.12%,+2.08%,0.51,,49.5,0.33,0.5912,1507000,0.71,0.48,0.49
509,ADP.SI,Swissco Holdings Ltd,Shipping,775,483,509,2014-08-29,05:04:00,,0,0.015,+1.38%,0.005,0.46,0.05,0,0.12,0,0.9785,1.35,,,0,,+0.46%,+1.38%,+12.42%,+30.94%,+150.00%,,21.7,9.04,,0.8401,2257000,1.095,0.44,1.1
509,ADP.SI,Swissco Holdings Ltd,Shipping,775,1074,509,2014-08-29,05:04:00,,0,0.015,+1.38%,0.005,0.46,0.05,0,0.12,0,0.9847,1.35,,,0,,-0.45%,+1.38%,+11.71%,+30.66%,+150.00%,,21.7,9.04,,0.8419,2257000,1.105,0.44,1.1
508,5FD.SI,Swissco Holdings Ltd,Shipping,775,482,508,2014-07-23,05:04:00,,0,0,0.00%,0.005,1.11,0,0,0,0,0.4353,,,,0,,-51.61%,0.00%,+3.38%,+12.90%,+104.55%,,,,,0.3986,5519000,0.93,0.22,0.45
250,PA3.SI,TA Corp Ltd,Real Estate Development,449,855,250,2014-08-29,03:52:00,,0.501,-0.015,-4.00%,0.01,2.67,0,0,0,0.048,0.3523,,,7.81,30.0M,167.4M,-7.69%,-4.00%,+2.19%,+0.22%,+9.09%,0.75,,,0.62,0.3592,600000,0.39,0.33,0.36
250,PA3.SI,TA Corp Ltd,Real Estate Development,449,238,250,2014-08-29,03:52:00,,0.501,-0.015,-4.00%,0.01,2.67,0,0,0,0.048,0.352,,,7.81,30.0M,167.4M,-7.69%,-4.00%,+2.26%,+0.22%,+9.09%,0.75,,,0.62,0.3592,600000,0.39,0.33,0.36
527,500.SI,Tai Sin Electric Ltd,Communication Equipment,841,500,527,2014-08-29,05:04:00,,0.313,0,0.00%,0.0225,5.92,0,0,0,0.055,0.3681,,,6.91,31.6M,165.5M,-2.56%,0.00%,+3.23%,+7.36%,+28.81%,1.21,,,0.53,0.354,134000,0.39,0.295,0.38
527,500.SI,Tai Sin Electric Ltd,Communication Equipment,841,1090,527,2014-08-29,05:04:00,,0.313,0,0.00%,0.0225,5.92,0,0,0,0.055,0.3686,,,6.91,31.6M,165.5M,-2.56%,0.00%,+3.08%,+7.30%,+28.81%,1.21,,,0.53,0.3541,134000,0.39,0.295,0.38
404,T15.SI,Tan Chong International Ltd,Auto Dealerships,744,382,404,2014-08-29,05:04:00,,5.418,0,0.00%,0.105,3.39,0,0,0,1.022,3.2195,,,3.03,849.3M,6.241B,-9.62%,0.00%,-3.71%,-2.86%,+24.00%,0.57,,,0.68,3.1913,132000,3.43,2.5,3.1
404,T15.SI,Tan Chong International Ltd,Auto Dealerships,744,984,404,2014-08-29,05:04:00,,5.418,0,0.00%,0.105,3.39,0,0,0,1.022,3.2154,,,3.03,849.3M,6.241B,-9.62%,0.00%,-3.59%,-2.84%,+24.00%,0.57,,,0.68,3.1906,132000,3.43,2.5,3.1
480,T03.SI,Tat Hong Holdings Ltd,Rental & Leasing Services,761,455,480,2014-08-29,05:04:00,,1.054,-0.015,-1.76%,0.01,1.18,0.06,0,0.07,0.048,0.8659,0.87,0.63,17.71,141.9M,535.8M,-19.32%,-1.76%,-3.57%,+1.83%,+16.78%,0.81,14.17,12.14,0.81,0.82,129000,1.035,0.715,0.835
480,T03.SI,Tat Hong Holdings Ltd,Rental & Leasing Services,761,1047,480,2014-08-29,05:04:00,,1.054,-0.015,-1.76%,0.01,1.18,0.06,0,0.07,0.048,0.8647,0.87,0.63,17.71,141.9M,535.8M,-19.32%,-1.76%,-3.44%,+1.82%,+16.78%,0.81,14.17,12.14,0.81,0.8201,129000,1.035,0.715,0.835
133,T12.SI,Tat Seng Packaging Group Ltd,Packaging & Containers,325,756,133,2014-08-28,05:04:00,,0.512,0,0.00%,0.02,5.56,0,0,0,0.081,0.3581,,,4.44,24.2M,56.6M,-7.69%,0.00%,+0.53%,+8.72%,+53.19%,0.7,,,0.25,0.3311,39000,0.39,0.235,0.36
133,T12.SI,Tat Seng Packaging Group Ltd,Packaging & Containers,325,128,133,2014-08-28,05:04:00,,0.512,0,0.00%,0.02,5.56,0,0,0,0.081,0.3578,,,4.44,24.2M,56.6M,-7.69%,0.00%,+0.60%,+8.78%,+53.19%,0.7,,,0.25,0.3309,39000,0.39,0.235,0.36
566,T43.SI,Techcomp holdings,Scientific & Technical Instruments,837,537,566,2014-08-29,04:26:00,,0.289,0,0.00%,0,,0,0,0,0.013,0.3139,,,22.31,5.6M,67.4M,-35.56%,0.00%,-7.62%,-8.66%,+1.75%,1,,,0.41,0.3175,7000,0.45,0.285,0.29
45,5CQ.SI,Technics Oil & Gas Ltd,Oil & Gas Equipment & Services,124,685,45,2014-08-29,05:04:00,,0.304,-0.01,-1.23%,0,,0.01,0,0.01,-0.034,0.8289,0.55,,,-3.5M,177.9M,-10.06%,-1.23%,-2.89%,+2.54%,+31.97%,2.68,81.5,81.5,3.18,0.785,1411000,0.895,0.61,0.805
45,5CQ.SI,Technics Oil & Gas Ltd,Oil & Gas Equipment & Services,124,45,45,2014-08-29,05:04:00,,0.304,-0.01,-1.23%,0,,0.01,0,0.01,-0.034,0.8296,0.55,,,-3.5M,177.9M,-10.06%,-1.23%,-2.96%,+2.56%,+31.97%,2.68,81.5,81.5,3.18,0.7849,1411000,0.895,0.61,0.805
134,561.SI,Teckwah Industrial Corp Ltd,Packaging & Containers,325,1150,134,2014-08-29,04:59:00,,0.529,0,0.00%,0.015,3.7,0,0,0,0.046,0.4149,,,8.8,19.6M,94.6M,-6.90%,0.00%,-2.38%,+0.76%,+22.73%,0.77,,,0.54,0.402,98000,0.435,0.33,0.405
134,561.SI,Teckwah Industrial Corp Ltd,Packaging & Containers,325,757,134,2014-08-29,04:59:00,,0.529,0,0.00%,0.01,2.47,0,0,0,0.046,0.4149,,,8.8,19.6M,94.6M,-6.90%,0.00%,-2.38%,+0.76%,+22.73%,0.77,,,0.54,0.402,98000,0.435,0.33,0.405
134,561.SI,Teckwah Industrial Corp Ltd,Packaging & Containers,325,129,134,2014-08-29,04:59:00,,0.529,0,0.00%,0.01,2.47,0,0,0,0.046,0.4153,,,8.8,19.6M,94.6M,-6.90%,0.00%,-2.47%,+0.76%,+22.73%,0.77,,,0.54,0.4019,98000,0.435,0.33,0.405
336,M1Z.SI,Tee International Ltd,General Contractors,636,926,336,2014-08-27,05:04:00,,0.229,0,0.00%,0.0295,10.93,0.06,0,0,0.011,0.2711,0.35,,24.55,2.9M,133.1M,-27.03%,0.00%,-0.40%,-2.11%,+5.88%,1.18,4.5,,0.66,0.2758,141000,0.37,0.255,0.27
336,M1Z.SI,Tee International Ltd,General Contractors,636,317,336,2014-08-27,05:04:00,,0.229,0,0.00%,0.0295,10.93,0.06,0,0,0.011,0.2714,0.35,,24.55,2.9M,133.1M,-27.03%,0.00%,-0.50%,-2.13%,+5.88%,1.18,4.5,,0.66,0.2759,141000,0.37,0.255,0.27
203,S9B.SI,TEE Land Ltd,Property Management,448,814,203,2014-08-29,05:04:00,,0.331,0,0.00%,0.01,3.03,0,0,0,0.025,0.3235,,,13.2,1.7M,147.5M,-15.38%,0.00%,+2.01%,+5.70%,+17.86%,1,,,3.66,0.3122,15000,0.39,0.28,0.33
203,S9B.SI,TEE Land Ltd,Property Management,448,193,203,2014-08-29,05:04:00,,0.331,0,0.00%,0.01,3.03,0,0,0,0.025,0.3232,,,13.2,1.7M,147.5M,-15.38%,0.00%,+2.09%,+5.74%,+17.86%,1,,,3.66,0.3121,15000,0.39,0.28,0.33
591,T41.SI,TeleChoice International Ltd,Wireless Communications,840,560,591,2014-08-29,03:41:00,,0.145,0.005,+2.00%,0.016,6.4,0,0,0,0.022,0.257,,,11.36,15.8M,115.7M,-3.77%,+2.00%,-0.79%,+1.06%,+13.33%,1.72,,,0.2,0.2523,84000,0.265,0.225,0.255
591,T41.SI,TeleChoice International Ltd,Wireless Communications,840,1144,591,2014-08-29,03:41:00,,0.145,0.005,+2.00%,0.016,6.4,0,0,0,0.022,0.257,,,11.36,15.8M,115.7M,-3.77%,+2.00%,-0.79%,+1.05%,+13.33%,1.72,,,0.2,0.2523,84000,0.265,0.225,0.255
592,T28.SI,Teledata (Singapore) Ltd,Wireless Communications,840,561,592,2014-06-30,05:04:00,,0.006,0,0.00%,0,,0,0,0,0,0.001,,,,983K,2.6M,-93.75%,0.00%,0.00%,-83.74%,0.00%,0.17,,,0.09,0.0062,33208000,0.016,0.001,0.001
135,AI1.SI,Texchem-Pack Holdings (S) Ltd,Packaging & Containers,325,130,135,2014-04-04,04:58:00,,0.116,0,0.00%,0,,0,0,0,-0.033,0.09,,,,-1.0M,12.5M,-9.09%,0.00%,0.00%,+2.40%,+32.35%,0.78,,,0.23,0.0879,191000,0.099,0.068,0.09
79,Y92.SI,Thai Beverage PLC,Beverages - Wineries & Distillers,347,712,79,2014-08-29,05:04:00,,0.122,0.025,+3.65%,0.405,59.12,0.92,0.25,0.98,0.028,0.6388,18.32,2,24.46,883.9M,17.828B,-2.07%,+3.65%,+11.15%,+16.76%,+59.55%,5.61,0.74,0.7,3.41,0.6081,86383000,0.725,0.445,0.71
79,Y92.SI,Thai Beverage PLC,Beverages - Wineries & Distillers,347,78,79,2014-08-29,05:04:00,,0.122,0.025,+3.65%,0.405,59.12,0.92,0.25,0.98,0.028,0.6364,18.32,1.96,24.46,882.5M,17.828B,+1.43%,+3.65%,+11.57%,+16.90%,+59.55%,5.61,0.74,0.7,3.42,0.6074,86383000,0.7,0.445,0.71
79,Y92.SI,Thai Beverage PLC,Beverages - Wineries & Distillers,347,581,79,2014-08-29,05:04:00,,0.122,0.025,+3.65%,0.405,59.12,0.92,0.25,0.98,0.028,0.6364,18.32,2,24.46,883.9M,17.828B,+1.43%,+3.65%,+11.57%,+16.90%,+59.55%,5.61,0.74,0.7,3.41,0.6074,86383000,0.7,0.445,0.71
89,T04.SI,Thakral Corp Ltd,Electronic Equipment,314,85,89,2014-08-29,04:16:00,,0.038,0,0.00%,0.001,3.7,0,0,0,0,0.028,,,,2.0M,70.7M,-18.18%,0.00%,-3.57%,-2.95%,+3.85%,0.71,,,0.13,0.0278,638000,0.033,0.026,0.027
89,T04.SI,Thakral Corp Ltd,Electronic Equipment,314,718,89,2014-08-29,04:16:00,,0.038,0,0.00%,0.001,3.7,0,0,0,0,0.0279,,,,2.0M,70.7M,-18.18%,0.00%,-3.38%,-2.93%,+3.85%,0.71,,,0.13,0.0278,638000,0.033,0.026,0.027
389,A78.SI,The Think Environmental,Waste Management,637,970,389,2014-08-29,05:04:00,,0.106,0,0.00%,0,,0,0,0,-0.149,0.0726,0.1,,,-22.4M,67.2M,-96.25%,0.00%,-10.53%,-33.05%,+3.17%,0.61,,,0.47,0.0971,7054000,1.735,0.063,0.065
389,A78.SI,The Think Environmental,Waste Management,637,367,389,2014-08-29,05:04:00,,0.106,0,0.00%,0,,0,0,0,-0.149,0.0731,0.1,,,-22.4M,67.2M,-96.25%,0.00%,-11.02%,-33.20%,+3.17%,0.61,,,0.47,0.0973,7054000,1.735,0.063,0.065
262,T14.SI,Tianjin Zhongxin Pharmace,Drugs - Generic,512,250,262,2014-08-29,04:49:00,,0.567,0,0.00%,0.14,13.46,0.08,0,0.1,0.079,1.0189,1.83,,13.16,73.7M,768.9M,-7.96%,0.00%,+2.07%,+1.38%,+22.35%,1.83,13,10.4,0.76,1.0258,46000,1.13,0.85,1.04
262,T14.SI,Tianjin Zhongxin Pharmace,Drugs - Generic,512,610,262,2014-08-29,04:49:00,,0.567,0,0.00%,0.14,13.46,0.08,0,0.1,0.079,1.0189,1.83,,13.16,73.7M,768.9M,-7.96%,0.00%,+2.07%,+1.38%,+22.35%,1.83,13,10.4,0.75,1.0258,46000,1.13,0.85,1.04
262,T14.SI,Tianjin Zhongxin Pharmace,Drugs - Generic,512,863,262,2014-08-29,04:49:00,,0.567,0,0.00%,0.14,13.46,0.08,0,0.1,0.079,1.0191,1.83,,13.16,73.7M,768.9M,-7.96%,0.00%,+2.06%,+1.37%,+22.35%,1.83,13,10.4,0.75,1.0259,46000,1.13,0.85,1.04
474,J7X.SI,Tiger Airways Holdings Ltd,Major Airlines,770,449,474,2014-08-29,05:04:00,,0.219,-0.005,-1.18%,0,,0,0,-0.08,-0.259,0.4308,0.36,,,-25.3M,414.3M,-28.81%,-1.18%,-2.51%,-3.24%,+7.69%,1.94,,,0.63,0.4341,630000,0.59,0.39,0.42
474,J7X.SI,Tiger Airways Holdings Ltd,Major Airlines,770,1041,474,2014-08-29,05:04:00,,0.219,-0.005,-1.18%,0,,0,0,-0.08,-0.259,0.4293,0.36,,,-25.3M,414.3M,-28.81%,-1.18%,-2.17%,-3.22%,+7.69%,1.94,,,0.63,0.434,630000,0.59,0.39,0.42
167,T55.SI,TIH Ltd,Asset Management,422,158,167,2014-08-29,04:49:00,,0.453,-0.005,-0.40%,0.05,4,0,0,0,-0.006,1.2834,,,,0,294.5M,-30.25%,-0.40%,-2.99%,-15.43%,+0.40%,2.76,,,95.55,1.4722,231000,1.785,1.24,1.245
167,T55.SI,TIH Ltd,Asset Management,422,782,167,2014-08-29,04:49:00,,0.453,-0.005,-0.40%,0.05,4,0,0,0,-0.006,1.2819,,,,0,294.5M,-30.25%,-0.40%,-2.88%,-15.34%,+0.81%,2.76,,,95.55,1.4706,231000,1.785,1.235,1.245
